username,entry_id,slug,name,rewatched,rating,liked,reviewed,date,page_url,page_no
sverlaan,673749449,barbarian-2022,Barbarian,False,2.5,False,True,2024-09-17T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,672746391,before-sunset,Before Sunset,True,5.0,True,True,2024-09-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,669779493,sing-sing-2023,Sing Sing,False,4.0,True,False,2024-09-11T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,668502780,legally-blonde,Legally Blonde,False,4.5,True,True,2024-09-09T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,668229204,blink-twice,Blink Twice,False,3.5,False,False,2024-09-08T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,666664743,tummy-tom-and-the-lost-teddybear,Tummy Tom and the Lost Teddybear,False,5.0,True,True,2024-09-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,666574120,the-martian,The Martian,True,4.0,True,True,2024-09-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,665082798,the-human-condition-i-no-greater-love,The Human Condition I: No Greater Love,False,4.5,True,True,2024-09-04T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,663743949,the-cranes-are-flying,The Cranes Are Flying,False,5.0,True,True,2024-09-02T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,663020498,alien,Alien,True,5.0,True,True,2024-09-01T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,662210601,big-hero-6,Big Hero 6,False,3.0,False,False,2024-08-31T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,660919083,prometheus,Prometheus,False,3.0,False,False,2024-08-29T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,659740267,alien-romulus,Alien: Romulus,False,4.0,True,True,2024-08-27T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,658049690,call-me-by-your-name,Call Me by Your Name,True,5.0,True,False,2024-08-25T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,652272041,twisters,Twisters,False,2.5,False,True,2024-08-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,652269778,lilya-4-ever,Lilya 4-ever,False,4.5,True,False,2024-08-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,651151429,babyteeth,Babyteeth,False,4.0,False,True,2024-08-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,646512831,taipei-story,Taipei Story,False,4.0,True,True,2024-08-08T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,644018111,spider-man-homecoming,Spider-Man: Homecoming,True,4.0,True,False,2024-07-18T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,644017926,inside-out-2-2024,Inside Out 2,False,3.5,False,False,2024-07-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,630996126,longlegs,Longlegs,False,3.5,False,True,2024-07-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,627862143,inside-out-2015,Inside Out,True,3.5,False,False,2024-07-09T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,617710072,city-of-god,City of God,True,4.5,True,True,2024-06-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,615036777,spider-man-3,Spider-Man 3,True,4.0,True,True,2024-06-19T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,613343336,may-december,May December,True,5.0,True,False,2024-06-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,611734234,baby-reindeer,Baby Reindeer,False,3.5,False,False,2024-06-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,607558434,furiosa-a-mad-max-saga,Furiosa: A Mad Max Saga,False,4.0,True,False,2024-06-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,607111978,arrival-2016,Arrival,True,5.0,True,True,2024-06-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,605911872,mad-max-fury-road,Mad Max: Fury Road,True,4.5,True,False,2024-06-04T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,603521126,challengers,Challengers,True,5.0,True,False,2024-05-31T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,601460229,easy-a,Easy A,True,3.5,False,False,2024-05-27T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,598301045,hit-man-2023,Hit Man,False,3.5,False,True,2024-05-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,592565819,challengers,Challengers,False,5.0,True,True,2024-05-09T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,589306523,rope,Rope,False,4.0,True,True,2024-05-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/4/,4
sverlaan,588021585,one-true-loves,One True Loves,False,1.0,True,True,2024-05-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,581881290,the-truman-show,The Truman Show,True,4.5,True,False,2024-04-25T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,578956046,uncut-gems,Uncut Gems,True,4.5,True,True,2024-04-20T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,577660721,catch-me-if-you-can-2002,Catch Me If You Can,True,4.0,True,True,2024-04-17T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,575365337,beau-travail,Beau Travail,False,4.0,True,False,2024-04-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,570369140,dune-part-two,Dune: Part Two,False,4.0,True,False,2024-04-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,567125268,the-age-of-adaline,The Age of Adaline,False,3.5,True,False,2024-04-01T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,563739497,the-amazing-spider-man,The Amazing Spider-Man,True,3.5,False,False,2024-03-26T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,559742420,dune-2021,Dune,True,4.0,False,False,2024-03-21T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,555509493,taylor-swift-the-eras-tour,Taylor Swift: The Eras Tour,True,5.0,True,False,2024-03-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,555509220,bo-burnham-inside,Bo Burnham: Inside,True,5.0,True,False,2024-03-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,553960717,before-sunrise,Before Sunrise,True,4.0,True,True,2024-03-12T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,549615513,poor-things-2023,Poor Things,False,4.0,False,False,2024-03-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,543566160,birth-2004,Birth,False,3.5,False,False,2024-02-27T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,542628689,the-man-who-planted-trees,The Man Who Planted Trees,False,4.5,True,False,2024-02-26T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,542628580,the-zone-of-interest,The Zone of Interest,False,4.5,True,False,2024-02-25T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,540379226,toni-erdmann,Toni Erdmann,False,3.0,False,False,2024-02-22T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,539173596,the-iron-claw-2023,The Iron Claw,False,4.5,True,True,2024-02-20T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,537836942,parasite-2019,Parasite,True,5.0,True,False,2024-02-18T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,536989064,love-other-drugs,Love & Other Drugs,False,2.5,False,False,2024-02-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,535748035,dertigers-de-kerstfilm,Dertigers: De Kerstfilm,False,2.5,False,True,2024-02-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,531153452,kikis-delivery-service,Kiki's Delivery Service,True,4.5,True,False,2024-02-09T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,531153340,the-holdovers,The Holdovers,False,4.0,True,False,2024-02-09T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,542628383,scream-2022,Scream,False,3.0,False,False,2024-02-02T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,525921867,cure,Cure,False,4.5,True,False,2024-02-01T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,521204201,the-texas-chain-saw-massacre,The Texas Chain Saw Massacre,False,4.0,True,True,2024-01-25T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,520180014,the-social-network,The Social Network,True,5.0,True,True,2024-01-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,516007847,the-boy-and-the-heron,The Boy and the Heron,False,4.0,True,True,2024-01-17T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,514328723,still-walking,Still Walking,False,4.5,True,False,2024-01-17T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,513214520,anyone-but-you,Anyone But You,False,3.5,False,False,2024-01-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,506598822,the-kingdom-of-dreams-and-madness,The Kingdom of Dreams and Madness,False,4.0,True,False,2024-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,506393665,sunshine-2007,Sunshine,False,3.5,False,True,2024-01-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,503255597,beau-is-afraid,Beau Is Afraid,True,4.5,True,True,2024-01-02T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,498056963,love-actually,Love Actually,False,4.0,True,True,2023-12-29T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,491654758,wonka,Wonka,False,2.5,False,True,2023-12-20T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,489367115,mean-girls,Mean Girls,False,3.5,False,False,2023-12-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,489066362,the-hunger-games-the-ballad-of-songbirds-snakes,The Hunger Games: The Ballad of Songbirds & Snakes,False,4.0,False,False,2023-12-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,486329148,may-december,May December,False,5.0,True,True,2023-12-10T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,483699228,apollo-10-a-space-age-childhood,Apollo 10½: A Space Age Childhood,False,4.0,True,False,2023-12-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,482434469,the-hunger-games-mockingjay-part-2,The Hunger Games: Mockingjay – Part 2,False,3.5,False,False,2023-12-03T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,481223455,wish-2023,Wish,False,3.0,False,False,2023-11-30T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,481223218,the-passion-of-joan-of-arc,The Passion of Joan of Arc,False,4.5,False,False,2023-11-29T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,480295225,porco-rosso,Porco Rosso,True,4.5,True,True,2023-11-28T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,482434312,the-hunger-games-mockingjay-part-1,The Hunger Games: Mockingjay – Part 1,False,3.0,False,False,2023-11-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,476158531,hardcore-never-dies,Hardcore Never Dies,False,3.5,False,False,2023-11-20T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,475814953,3-iron,3-Iron,False,2.5,False,True,2023-11-20T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,474697680,the-hunger-games-catching-fire,The Hunger Games: Catching Fire,False,4.0,True,True,2023-11-17T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,473493184,the-hunger-games,The Hunger Games,True,4.0,False,True,2023-11-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,473403564,anatomy-of-a-fall,Anatomy of a Fall,False,4.5,True,False,2023-11-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,473105614,saw-x,Saw X,False,2.5,False,False,2023-11-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/5/,5
sverlaan,472632515,saw,Saw,False,3.0,False,True,2023-11-13T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,471964958,the-killer-2023,The Killer,True,4.5,True,False,2023-11-12T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,468261497,sound-of-metal,Sound of Metal,True,5.0,True,True,2023-11-03T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,467411170,five-nights-at-freddys,Five Nights at Freddy's,False,2.5,False,True,2023-11-02T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,467143327,killers-of-the-flower-moon,Killers of the Flower Moon,False,3.5,False,True,2023-11-01T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,465800661,fair-play-2023,Fair Play,False,3.0,False,True,2023-10-30T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,464428228,the-killer-2023,The Killer,False,4.5,True,True,2023-10-26T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,463122268,hell-or-high-water,Hell or High Water,False,3.5,False,False,2023-10-25T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,461774906,taylor-swift-the-eras-tour,Taylor Swift: The Eras Tour,True,5.0,True,True,2023-10-22T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,460527986,past-lives,Past Lives,False,4.0,True,True,2023-10-19T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,458192944,first-reformed,First Reformed,False,4.0,False,False,2023-10-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,457616865,taylor-swift-the-eras-tour,Taylor Swift: The Eras Tour,False,5.0,True,True,2023-10-13T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,456700340,election,Election,False,4.5,True,False,2023-10-11T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,454182853,the-prestige,The Prestige,True,4.0,True,True,2023-10-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,453454321,the-wonderful-story-of-henry-sugar,The Wonderful Story of Henry Sugar,False,4.5,True,True,2023-10-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,453035477,the-vast-of-night,The Vast of Night,False,3.5,False,False,2023-10-04T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,452441748,empire-of-light,Empire of Light,False,3.0,False,False,2023-10-03T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,452084344,the-rat-catcher-2023,The Rat Catcher,False,3.5,False,False,2023-10-02T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,452071835,poison-2023,Poison,False,4.0,False,False,2023-10-02T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,450994886,the-creator-2023,The Creator,False,3.0,False,True,2023-09-30T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,450330359,the-swan-2023,The Swan,False,4.0,False,False,2023-09-29T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,448372149,dead-man,Dead Man,False,4.0,False,False,2023-09-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,447435156,murder-on-the-orient-express-2017,Murder on the Orient Express,False,2.5,False,False,2023-09-22T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,447374120,elemental-2023,Elemental,False,3.0,False,True,2023-09-22T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,442617472,the-wrong-trousers,The Wrong Trousers,False,4.5,True,False,2023-09-10T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,442088540,pride-prejudice,Pride & Prejudice,False,3.0,False,True,2023-09-09T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,441252513,to-all-the-boys-ive-loved-before,To All the Boys I've Loved Before,False,3.5,False,False,2023-09-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,441059399,boogie-nights,Boogie Nights,True,5.0,True,False,2023-09-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,440681252,harry-potter-and-the-order-of-the-phoenix,Harry Potter and the Order of the Phoenix,True,5.0,True,False,2023-09-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,440100144,fresh-2022,Fresh,False,3.0,False,False,2023-09-04T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,439927258,harry-potter-and-the-goblet-of-fire,Harry Potter and the Goblet of Fire,True,4.5,True,True,2023-09-03T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,439076613,prisoners,Prisoners,True,5.0,True,False,2023-09-02T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,437824562,the-shawshank-redemption,The Shawshank Redemption,True,5.0,True,True,2023-08-30T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,436997840,talk-to-me-2022,Talk to Me,True,4.5,True,False,2023-08-28T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,436727904,tick-tick-boom-2021,"tick, tick... BOOM!",False,3.5,False,False,2023-08-28T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,435907698,harry-potter-and-the-prisoner-of-azkaban,Harry Potter and the Prisoner of Azkaban,True,5.0,True,False,2023-08-26T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,434924799,oppenheimer-2023,Oppenheimer,True,5.0,True,False,2023-08-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
sverlaan,433653256,talk-to-me-2022,Talk to Me,False,4.5,True,True,2023-08-19T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/6/,6
